,Similar_Recipe_ID,TF-IDF Value,Recipe_ID
4928,꽃게찌개,0.47908443,해물매운탕
4929,꽃게해물탕,0.44725496,해물매운탕
4930,해물전골,0.4044388,해물매운탕
4931,해물찌개,0.34585896,해물매운탕
4932,해물순두부찌개,0.34214783,해물매운탕
4933,오징어섞어찌개,0.33047745,해물매운탕
4934,오징어젓갈,0.32999137,해물매운탕
4935,두부탕,0.25078014,해물매운탕
4936,아귀찜,0.24461819,해물매운탕
4937,무맑은국,0.23274556,해물매운탕
4938,해물매운탕,0.34214783,해물순두부찌개
4939,김치수제비,0.29251778,해물순두부찌개
4940,동래파전,0.26421455,해물순두부찌개
4941,된장찌개,0.23324248,해물순두부찌개
4942,우묵냉채,0.23165852,해물순두부찌개
4943,아귀찜,0.2168645,해물순두부찌개
4944,해물국시,0.21388896,해물순두부찌개
4945,계란말이,0.2022653,해물순두부찌개
4946,양배춧국,0.20033585,해물순두부찌개
4947,다시마냉국,0.19835901,해물순두부찌개
4948,오징어섞어찌개,0.30985835,김치우동
4949,곱창전골,0.2624752,김치우동
4950,마늘볶음국수,0.22990489,김치우동
4951,해물매운탕,0.22971937,김치우동
4952,제육불고기,0.22816357,김치우동
4953,낙지전골,0.22085977,김치우동
4954,돼지고기김치찌개,0.21983111,김치우동
4955,충무김밥,0.21973315,김치우동
4956,무맑은국,0.21110798,김치우동
4957,호박전,0.19461581,김치우동
4958,순대볶음,0.34646997,쫄면
4959,오징어도라지생채,0.30868533,쫄면
4960,오징어불고기,0.25265828,쫄면
4961,돼지불고기,0.23077495,쫄면
4962,오이지장아찌무침,0.22531237,쫄면
4963,채소피클,0.21944465,쫄면
4964,두부파프리카전,0.19966112,쫄면
4965,오징어숙회,0.19164778,쫄면
4966,된장깻잎장아찌,0.1914741,쫄면
4967,채소비빔소면,0.18871354,쫄면
4968,채소피클,0.23342851,발효초요구르트
4969,잡채,0.118373685,발효초요구르트
4970,닭가슴살해파리샐러드,0.11731109,발효초요구르트
4971,쇠고기산적,0.09949545,발효초요구르트
4972,두부드레싱과 채소샐러드,0.09171057,발효초요구르트
4973,만두샐러드,0.088492066,발효초요구르트
4974,식빵고구마파이,0.08725319,발효초요구르트
4975,고추장닭강정,0.08075561,발효초요구르트
4976,무쌈말이,0.075802624,발효초요구르트
4977,송편,0.0754402,발효초요구르트
4978,채소피클,0.99999994,채소피클
4979,떡꼬치,0.28591093,채소피클
4980,제육겨자쌈,0.24471001,채소피클
4981,오징어볶음과소면,0.23946288,채소피클
4982,브로콜리크림수프,0.237919,채소피클
4983,오이피클,0.23676975,채소피클
4984,발효초요구르트,0.23342851,채소피클
4985,냉고기쌈,0.23005958,채소피클
4986,치킨데리야끼,0.22892763,채소피클
4987,두부채소냉채,0.22366378,채소피클
4988,쫄면,0.21944465,채소피클
4989,만둣국,0.3394605,떡만두국
4990,맑은떡국,0.30469546,떡만두국
4991,버섯만두전골,0.27625865,떡만두국
4992,두부김치,0.27280545,떡만두국
4993,고등어김치조림,0.25430977,떡만두국
4994,두부국,0.22602041,떡만두국
4995,계란찜,0.21361999,떡만두국
4996,감자탕,0.2049253,떡만두국
4997,양파쌈파이,0.20393693,떡만두국
4998,배추만두,0.19909272,떡만두국
4999,청국장찌개,0.44562227,꽁치김치찌개
5000,김치꽁치조림,0.43261912,꽁치김치찌개
5001,꽁치무조림,0.43076882,꽁치김치찌개
5002,꽁치간장구이,0.41299272,꽁치김치찌개
5003,꽁치구이,0.34142894,꽁치김치찌개
5004,김치홍합국,0.25566864,꽁치김치찌개
5005,어묵볶음,0.22432685,꽁치김치찌개
5006,김치수제비,0.18782027,꽁치김치찌개
5007,참치김치찌개,0.1862137,꽁치김치찌개
5008,나박김치,0.17698143,꽁치김치찌개
5009,두부탕,0.3080569,미소된장국
5010,맑은대구탕,0.2633536,미소된장국
5011,샤브샤브,0.24874252,미소된장국
5012,채소말이샤브샤브,0.23382139,미소된장국
5013,쇠고기전골,0.22690165,미소된장국
5014,참치김치찌개,0.22140783,미소된장국
5015,계란말이,0.21340449,미소된장국
5016,유부미역된장국,0.21157813,미소된장국
5017,상추미소국,0.21107171,미소된장국
5018,양배춧국,0.19991961,미소된장국
5019,무생채,0.31427842,비빔냉면
5020,오징어불고기,0.29417953,비빔냉면
5021,열무김치냉면,0.28058785,비빔냉면
5022,돼지불고기,0.26869997,비빔냉면
5023,녹차콩국수,0.26297677,비빔냉면
5024,냉면,0.25358796,비빔냉면
5025,오징어도라지생채,0.25162756,비빔냉면
5026,오징어숙회,0.22528668,비빔냉면
5027,오징어통구이,0.21349709,비빔냉면
5028,카레토마토달걀볶음밥,0.21019231,비빔냉면
5029,나박김치,0.32864404,메기매운탕
5030,갈치무조림,0.31764883,메기매운탕
5031,조기매운탕,0.29143786,메기매운탕
5032,알탕,0.28522152,메기매운탕
5033,배추속댓국,0.27651462,메기매운탕
5034,무나물,0.27592975,메기매운탕
5035,화전,0.273409,메기매운탕
5036,사골탕,0.26911634,메기매운탕
5037,곱창전골,0.2621347,메기매운탕
5038,오징어섞어찌개,0.25592023,메기매운탕
5039,콩나물미나리무침,0.41891834,잉어찜
5040,콩나물잡채,0.3231916,잉어찜
5041,오징어불고기,0.29142094,잉어찜
5042,돼지불고기,0.28424984,잉어찜
5043,아구탕,0.28015062,잉어찜
5044,별미밥,0.27817187,잉어찜
5045,쌈장,0.2780564,잉어찜
5046,대구탕,0.27770725,잉어찜
5047,나박김치,0.2700228,잉어찜
5048,선지국,0.26259762,잉어찜
5049,주먹밥,0.30032253,송어샐러드
5050,새우겨자채,0.28591657,송어샐러드
5051,두부스테이크,0.24283473,송어샐러드
5052,만두샐러드,0.23329031,송어샐러드
5053,연어양상추쌈,0.22145826,송어샐러드
5054,한국식타코샐러드,0.20813674,송어샐러드
5055,떡갈비샌드위치,0.2026937,송어샐러드
5056,치킨데리야끼,0.19627549,송어샐러드
5057,월남쌈,0.1904585,송어샐러드
5058,홍합꼬치구이,0.18741535,송어샐러드
5059,까르보나라스파게티,0.33490103,까르보나라 (한국식)
5060,감자수프,0.31828564,까르보나라 (한국식)
5061,브로콜리크림수프,0.27533463,까르보나라 (한국식)
5062,크림소스파스타,0.25095385,까르보나라 (한국식)
5063,그린파스타,0.19752502,까르보나라 (한국식)
5064,오믈렛,0.15085453,까르보나라 (한국식)
5065,오렌지건포도빵,0.14489754,까르보나라 (한국식)
5066,고추장스파게티,0.14393157,까르보나라 (한국식)
5067,가지그라탕,0.14027658,까르보나라 (한국식)
5068,갈비탕,0.13684773,까르보나라 (한국식)
5069,파프리카볶음밥,0.17745188,쌀샐러드
5070,연어샐러드,0.16102664,쌀샐러드
5071,연어까르파치오,0.1574789,쌀샐러드
5072,버섯파스타,0.15291612,쌀샐러드
5073,해물스파게티,0.14311203,쌀샐러드
5074,토마토해산물스파게티,0.1407988,쌀샐러드
5075,돼지갈비레몬찜,0.14053011,쌀샐러드
5076,새우죽,0.13837336,쌀샐러드
5077,카레라이스,0.13340865,쌀샐러드
5078,바베큐립,0.130034,쌀샐러드
5079,시금치표고된장무른밥,0.6889548,시금치배미음죽
5080,팥시루떡,0.56037134,시금치배미음죽
5081,영양돌솥밥,0.37152326,시금치배미음죽
5082,찰밥주먹밥,0.37019974,시금치배미음죽
5083,오곡밥,0.3299402,시금치배미음죽
5084,절편,0.326874,시금치배미음죽
5085,인절미,0.30236924,시금치배미음죽
5086,시금치계란말이,0.2850316,시금치배미음죽
5087,시금치나물,0.2802877,시금치배미음죽
5088,무초김치,0.2677358,시금치배미음죽
5089,시금치표고된장무른밥,0.99999994,시금치표고된장무른밥
5090,시금치배미음죽,0.6889548,시금치표고된장무른밥
5091,팥시루떡,0.48452842,시금치표고된장무른밥
5092,시금치된장국,0.3358655,시금치표고된장무른밥
5093,찰밥주먹밥,0.33537737,시금치표고된장무른밥
5094,된장채소수제비,0.32787514,시금치표고된장무른밥
5095,영양돌솥밥,0.3212398,시금치표고된장무른밥
5096,오곡밥,0.2989048,시금치표고된장무른밥
5097,절편,0.29612702,시금치표고된장무른밥
5098,양송이버섯죽,0.28103268,시금치표고된장무른밥
5099,인절미,0.27392727,시금치표고된장무른밥
5100,토마토해산물스파게티,0.21006292,한우토마토스튜
5101,안심스테이크,0.20836323,한우토마토스튜
5102,바질토마토두부샐러드,0.19175476,한우토마토스튜
5103,채소수프,0.15759423,한우토마토스튜
5104,채소스프,0.15515712,한우토마토스튜
5105,양송이버섯죽,0.1449192,한우토마토스튜
5106,쇠고기양송이볶음,0.14068091,한우토마토스튜
5107,주먹밥,0.13389711,한우토마토스튜
5108,해물스파게티,0.11648458,한우토마토스튜
5109,모듬전,0.11348561,한우토마토스튜
5110,잣죽,0.22851302,흑임자삼계죽
5111,닭불고기,0.16843459,흑임자삼계죽
5112,영양돌솥밥,0.15913296,흑임자삼계죽
5113,제육겨자쌈,0.14430657,흑임자삼계죽
5114,백김치,0.14341702,흑임자삼계죽
5115,보쌈김치,0.1332378,흑임자삼계죽
5116,약식,0.12606162,흑임자삼계죽
5117,콩나물밥,0.12598443,흑임자삼계죽
5118,화전,0.12161059,흑임자삼계죽
5119,카레라이스,0.12015464,흑임자삼계죽
5120,불고기,0.2788088,시래기돼지갈비찜
5121,돼지갈비구이,0.22901405,시래기돼지갈비찜
5122,꽃상추쌈,0.22687706,시래기돼지갈비찜
5123,오징어젓갈,0.21929479,시래기돼지갈비찜
5124,오이소박이,0.21494298,시래기돼지갈비찜
5125,버섯두부찌개,0.18273972,시래기돼지갈비찜
5126,코다리찜,0.1652591,시래기돼지갈비찜
5127,갈비탕,0.16479427,시래기돼지갈비찜
5128,쇠고기산적,0.16115898,시래기돼지갈비찜
5129,돼지갈비레몬찜,0.1598569,시래기돼지갈비찜
5130,굴깍두기,0.6367186,보쌈김치
5131,보쌈김치,0.53842425,보쌈김치
5132,감동젓무김치,0.5055431,보쌈김치
5133,배추밤김치,0.4411822,보쌈김치
5134,통배추김치,0.42861763,보쌈김치
5135,제육보쌈,0.39862707,보쌈김치
5136,두부굴찌개,0.38038954,보쌈김치
5137,무초김치,0.36490136,보쌈김치
5138,백김치,0.35629094,보쌈김치
5139,갓김치,0.33837467,보쌈김치
5140,보쌈김치,0.5055431,감동젓무김치
5141,보쌈김치,0.33541048,감동젓무김치
5142,굴깍두기,0.2639131,감동젓무김치
5143,무초김치,0.25535327,감동젓무김치
5144,불고기낙지전골,0.22953641,감동젓무김치
5145,두부조개탕,0.22901142,감동젓무김치
5146,배추밤김치,0.22469999,감동젓무김치
